NAME,type,FRAC target site code,FRAC group code,HRAC group code,IRAC group code,notes
"1,2,3-Propanetriol, Dimethylbenzenesulfonic acid, sodium salt and alkyl phenol e",adjuvant,,,,,
"1,3-dichloropropene",fumigant,,,,8A,
"1,4-Dimethylnaphthalene",PGR,,,,,
1-methylcyclopropene,PGR,,,,,
1-Naphthaleneacetic acid,PGR,,,,,
1-Octanol,PGR,,,,,
1-octyl-2-pyrrolidone,adjuvant,,,,,
"2, 6-Diisopropylnaphthalene",PGR,,,,,
"2,6-Dichloro-4-nitroaniline",fungicide,F3,14,,,
2-chloro-2-nitro-4-trifluoromethylbenzene,fungicide,F3,14,,,
2-ethylhexyl ester,herbicide,,,O,,
"2-Hydroxy-1,2,3-propanetricarboxylic Acid",adjuvant,,,,,
3-decen-2-one,PGR,,,,,
3-Indolebutyric acid,PGR,,,,,
Abamectin,insecticide,,,,6,"nematicide, acaricide"
Acetamiprid,insecticide,,,,4A,
Aclonifen,herbicide,,,32,,
Actrobacter Globiformis,adjuvant,,,,,
Afidopyropen,insecticide,,,,9D,
Akyl Polyglycol Ether,adjuvant,,,,,
alcohol ethoxylate,adjuvant,,,,,
Aldicarb,insecticide,,,,1A,nematicide
Algae,adjuvant,,,,,
aliphatic alcohol ethoxylate,adjuvant,,,,,
Aliphatic Hydrocarbons,adjuvant,,,,,
alkoxylated alcohol,adjuvant,,,,,
Alkoxylated alcohols (EAC 1),adjuvant,,,,,
alkoxylated alkyl polyglucoside,adjuvant,,,,,
Alkoxylated Fatt,adjuvant,,,,,
Alkoxylated Fatty Amine,adjuvant,,,,,
Alkoxylated polyols,adjuvant,,,,,
alkoxylated soybean triglycerid,adjuvant,,,,,
Alkoxylated Tallow Amine,adjuvant,,,,,
alkoxylated triglycerides,adjuvant,,,,,
Alkyl amine ethoxylate,adjuvant,,,,,
Alkyl Aryl Polyethoxy Ethanol,adjuvant,,,,,
Alkyl Aryl Polyoxylkane,adjuvant,,,,,
Alkyl Ethoxylate,adjuvant,,,,,
Alkyl Phenol Ethoxylate,adjuvant,,,,,
Alkyl PolyGlucoside,adjuvant,,,,,
Alkyl Pyrrolidones,adjuvant,,,,,
Alkylamine Ethoxylate Propoxylate,adjuvant,,,,,
Alkylarylpolyoxyethylene glycols,adjuvant,,,,,
"Alkylarylpolyoxyethylene glycols, free fatty acids and IPA",adjuvant,,,,,
Alkylphenyl Hydroxypolyoxyethylene,adjuvant,,,,,
Alkylphenyl-hydroxypolyoxyethylene,adjuvant,,,,,
Allyloxypolyethylene Glycol Methyl Ether,adjuvant,,,,,
alpha-cypermethrin,insecticide,,,,3A,
Ametoctradin,fungicide,C8,45,,,
Amisulbrom,fungicide,C4,21,,,
Ammonium laureth sulfate,adjuvant,,,,,
Ammonium Sulfate,adjuvant,,,,,
Ammonium Sulfate and Dimethylpolysiloxane,adjuvant,,,,,
Ammonium Sulphate,adjuvant,,,,,
Anthrobacter globiforms,adjuvant,,,,,
Antidrift agent,adjuvant,,,,,
Avermectin,insecticide,,,,6,
Azadirachtin,insecticide,,,,UN,
Azinphos-methyl,insecticide,,,,1B,
Azoxystrobin,fungicide,C3,11,,,
Bacillus amyloliquefaciens strain D747,fungicide,multiple effects,BM02,,,
Bacillus amyloliquefaciens strain ENV503,fungicide,multiple effects,BM02,,,
Bacillus amyloliquefaciens subspecies plantarum strain FZB42,fungicide,multiple effects,BM02,,,
Bacillus chitinosporus,adjuvant,,,,,
Bacillus firmus I-1582,adjuvant,,,,,
Bacillus licheniformis,adjuvant,,,,,
Bacillus Mix,adjuvant,,,,,
Bacillus mycoides isolate J,fungicide,P06,P06,,,
Bacillus subtilis strain QST 713,fungicide,multiple effects,BM02,,,
Bacillus subtillis strain FZB24,fungicide,multiple effects,BM02,,,
Bacillus thuringiensis,insecticide,,,,11A,
Bacillus thuringiensis strain EVB113-19,insecticide,,,,11A,
Bacillus thuringiensis strain SA-12,insecticide,,,,11A,
Bacillus velezensis,fungicide,multiple effects,BM02,,,
Basic copper sulfate,fungicide,multisite,M01,,,
Beauveria bassiana,insecticide,,,,UNF,
Bentazone,herbicide,,,6,,
Benthiavalicarb,fungicide,H5,40,,,
Benthiavalicarb-isopropyl,fungicide,H5,40,,,
Benzethonium Chloride,adjuvant,,,,,
Benzovindiflupyr,fungicide,C2,7,,,
Beta-cyfluthrin,insecticide,,,,3A,
Bifenazate,insecticide,,,,20D,acaricide
Bifenthrin,insecticide,,,,3A,acaricide
Boscalid,fungicide,C2,7,,,
Broflanilide,insecticide,,,,30,
Burkholderia spp strain A396,insecticide,,,,UNB,
Calcium Chloride,adjuvant,,,,,
Calcium Oxide,adjuvant,,,,,
Calcium Silicate,adjuvant,,,,,
Capric Acid,herbicide,,,n/a,,
Capsaicin,rodenticide,,,,,
Carbaryl,insecticide,,,,1A,
Carbofuran,insecticide,,,,1A,
Carboxylated Styrene/butadiene Co-polymer Solid,adjuvant,,,,,
Carfentrazone,herbicide,,,14,,
Carfentrazone-ethyl,herbicide,,,14,,
Chitosan,adjuvant,,,,,
Chitosan hydrochloride,adjuvant,,,,,
Chlorantraniliprole,insecticide,,,,28,
Chlorine dioxide,sanitizer,,,,,
Chloropicrin,fumigant,,,,8B,
Chlorothalonil,fungicide,multisite,M05,,,
Chlorpropham,herbicide,,,23,,
Chlorpyrifos,insecticide,,,,1B,
Chromobacterium subtsugae strain PRAA4-1,insecticide,,,,UNB,
Clethodim,herbicide,,,1,,
Clomazone,herbicide,,,13,,
Clothianidin,insecticide,,,,4A,
Clove Oil,fungicide,multiple effects,BM01,,,
Coniothyrium minitans,fungicide,multiple effects,BM02,,,
Coniothyrium minitans strain CON/M/91-08,fungicide,multiple effects,BM02,,,
Copper,fungicide,multisite,M01,,,
Copper hydroxide,fungicide,multisite,M01,,,
Copper oxide,fungicide,multisite,M01,,,
Copper Oxychloride,fungicide,multisite,M01,,,
Copper sulfate,fungicide,multisite,M01,,,
Copper sulfate pentahydrate,fungicide,multisite,M01,,,
Copper Sulphate,fungicide,multisite,M01,,,
Copper tallate,fungicide,multisite,M01,,,
Cryolite,insecticide,,,,8C,
Cryomazine,insecticide,,,,17,
Cyantraniliprole,insecticide,,,,28,
Cyazofamid,fungicide,C4,21,,,
Cycloxydim,herbicide,,,1,,
Cyfluthrin,insecticide,,,,3A,
Cyhalothrin,insecticide,,,,3A,
Cyhalothrin-lambda,insecticide,,,,3A,
Cymoxanil,fungicide,unknown,27,,,
Cypermethrin,insecticide,,,,3A,
Cytokinin,PGR,,,,,
DCPA,herbicide,,,3,,
Deltamethrin,insecticide,,,,3A,
Di-1-p-menthene,adjuvant,,,,,
Diazinon,insecticide,,,,1B,
Diemethly-siloxame,adjuvant,,,,,
Difenoconazole,fungicide,G1,3,,,
Diflufenican,herbicide,,,12,,
Dimethenamid-P,herbicide,,,15,,
Dimethoate,insecticide,,,,1B,
Dimethomorph,fungicide,H5,40,,,
Dinotefuran,insecticide,,,,4A,
Diquat,herbicide,,,22,,
Disulfoton,insecticide,,,,1B,
EAC 1,adjuvant,,,,,
EAC 2,adjuvant,,,,,
Elemental Copper,fungicide,multisite,M01,,,
Endosulfan,insecticide,,,,2A,
Endothall,herbicide,,,31,,
EPTC,herbicide,,,15,,
Esfenvalerate,insecticide,,,,3A,
Esterified Rapeseed Oil,adjuvant,,,,,
Ethaboxam,fungicide,B3,22,,,
Ethalfluralin,herbicide,,,3,,
Ethanol,fuel for ethylene generator,,,,,
Ethoprop,insecticide,,,,1B,nematicide
Ethoxlyated Tallow Amine,adjuvant,,,,,
Ethoxylated Alkyl Phenols,adjuvant,,,,,
Ethoxylated Castor Oil,adjuvant,,,,,
"Ethoxylated soybean oil,",adjuvant,,,,,
Ethoxylated Tallow Amine,adjuvant,,,,,
Ethylated seed oil,adjuvant,,,,,
Ethylene,PGR,,,,,
Ethylene Oxide Condensate,adjuvant,,,,,
ethylene oxide-propylene oxide copolymers,adjuvant,,,,,
Famoxadone,fungicide,C3,11,,,
fatty acid methyl esters,adjuvant,,,,,
Fatty acids,adjuvant,,,,,
Fatty acids: pelargonic acid,herbicide,,,0,,
fatty alcohol ethylene oxide condensate,adjuvant,,,,,
Fenamidone,fungicide,C3,11,,,
Fenoxaprop-p-ethyl,herbicide,,,1,,
Ferric phosphate,molluschicide,,,,,
Fipronil,insecticide,,,,2B,
Flonicamid,insecticide,,,,29,
Fluazifop-p-butyl,herbicide,,,1,,
Fluazinam,fungicide,C5,29,,,
Fludioxonil,fungicide,E2,12,,,
Flufenacet,herbicide,,,15,,
Flumioxazin,herbicide,,,14,,
Fluopicolide,fungicide,B5,43,,,
Fluopyram,fungicide,C2,7,,,also a nematicide
Fluoxastrobin,fungicide,C3,11,,,
Flupyradifurone,insecticide,,,,4D,
Flutolanil,fungicide,C2,7,,,
Fluxapyroxad,fungicide,C2,7,,,
Fomesafen,herbicide,,,14,,
Fosthiazate,insecticide,,,,1B,nematicide
Fulvic Acid,adjuvant,,,,,
GABA,PGR,,,,,
Garlic,insecticide,,,,n/a,
Gibberellic acid,PGR,,,,,
Glucoethers,adjuvant,,,,,
Gluconacetobacter diazotrophicus,adjuvant,,,,,
Glufosinate ammonium,herbicide,,,10,,
Glufosinate-ammonium,herbicide,,,10,,
Glyphosate,herbicide,,,9,,
Growth Stimulants,PGR,,,,,
Gypsum,adjuvant,,,,,
Harpin protein,elicitant,,BM02,,UNB,
Heptamethyl Trisiloxane,adjuvant,,,,,
Hexythiazox,insecticide,,,,10A,acaricide
Humic Acids,adjuvant,,,,,
Hydrogen dioxide,sanitizer,,,,,
Hydrogen peroxide,sanitizer,,,,,
Imazalil,fungicide,G1,3,,,
Imidacloprid,insecticide,,,,4A,
Indole acetic acid,PGR,,,,,
Indole butyric acid,PGR,,,,,
Indoxacarb,insecticide,,,,22A,
Iprodione,fungicide,E3,2,,,
Isoparaffinic hydrocarbons,adjuvant,,,,,
Kaolin,insecticide,,,,UNM,
Kinetin,PGR,,,,,
Lambda-cyhalothrin,insecticide,,,,3A,
Laminarin,fungicide,P04,P04,,,
Ledprona,insecticide,,,,35,
L-Glutamic acid,PGR,,,,,
linear alcohol surfactant,adjuvant,,,,,
Linuron,herbicide,,,5,,
Malathion,insecticide,,,,1B,
Maleic hydrazide,PGR,,,,,
Maltodextrin,insecticide,,,,n/a,
Mancozeb,fungicide,multisite,M03,,,
Mandipropamid,fungicide,H5,40,,,
Maneb,fungicide,multisite,M03,,,
Mefenoxam,fungicide,A1,4,,,
Mefenoxam (foliar),fungicide,A1,4,,,
Mefenoxam (soil),fungicide,A1,4,,,
Mefentrifluconazole,fungicide,G1,3,,,
Metalaxyl,fungicide,A1,4,,,
Metalaxyl-M,fungicide,A1,4,,,
Metaldehyde,molluschicide,,,,,
Metam Sodium,fumigant,,,,8F,
Metam-potassium,fumigant,,,,8F,
Metam-sodium,fumigant,,,,8F,
Metconazole,fungicide,G1,3,,,
Methamidophos,insecticide,,,,1B,
Methomyl,insecticide,,,,1A,
Methyl esters of canola oil,adjuvant,,,,,
Methyl Esters Of Soybean Fatty Acids,adjuvant,,,,,
Methyl parathion,insecticide,,,,1B,
Methyl soyate,adjuvant,,,,,
Methylated Rapeseed Oil,adjuvant,,,,,
Methylated seed oil,adjuvant,,,,,
Methylated Soya Bean Oil,adjuvant,,,,,
Methylated Soybean Oil,adjuvant,,,,,
Methylated Vegetable Oil,adjuvant,,,,,
Metiram,fungicide,multisite,M03,,,
Metobromuron,herbicide,,,5,,
Metolachlor,herbicide,,,15,,
Metribuzin,herbicide,,,5,,
Mineral oil,insecticide,,,,UNM,
mixed fatty acid esters of seed oil and n-butanol,adjuvant,,,,,
Modified Heptamethyl Trisiloxane,adjuvant,,,,,
Modified Soya Lecithin,adjuvant,,,,,
"Modified Soya Lecithin, Propionic Acid",adjuvant,,,,,
modified trisiloxane organosilicone copolymers,adjuvant,,,,,
Modified vegetable oil,adjuvant,,,,,
"Monocarbamide dihydrogen sulfate, alkyl amine ethoxylate, 1,2,3-trihydroxypropan",adjuvant,,,,,
mycorrhizae,adjuvant,,,,,
N-(n-butyl) thiophosphoric triamide,adjuvant,,,,,
"N-(n-butyl)-thiophosphoric triamide (NBPT),",adjuvant,,,,,
Natural Fatty Acids,adjuvant,,,,,
Neem oil,insecticide,,,,UNE,
nitrogen,fertilizer,,,,,
Non-Ionic Liquid Wetting Agent,adjuvant,,,,,
Nonylphenol Ethoxylates,adjuvant,,,,,
Nonylphenol Ethylene Oxide Condensate,adjuvant,,,,,
Nonylphenoxy polyethoxyethanol,adjuvant,,,,,
Novaluron,insecticide,,,,15,
Nuclear polyhedrosis virus,insecticide,,,,31,
Oil,adjuvant,,,,,
Orange oil,PGR,,,,,
Oxamyl,insecticide,,,,1A,nematicide
Oxathiapiprolin,fungicide,F9,49,,,
Oxyfluoren,herbicide,,,14,,
Ozone,fungicide,n/a,n/a,,,
Paecilomyces lilacinus strain 251,adjuvant,,,,,
Paraffin Base Petroleum Oil,adjuvant,,,,,
Paraffin Wax,adjuvant,,,,,
Paraffinic Oil,adjuvant,,,,,
Paraffinic Petroleum Oil,adjuvant,,,,,
Paraquat,herbicide,,,22,,
Pelargonic acid,herbicide,,,0,,
Pendimethalin,herbicide,,,3,,
Penflufen,fungicide,C2,7,,,
Pentachloronitrobenzene,fungicide,F3,14,,,
Penthiopyrad,fungicide,C2,7,,,
Permethrin,insecticide,,,,3A,
Peroxyacetic acid,fungicide,n/a,n/a,,,
petroleum (paraffin) oils,adjuvant,,,,,
Petroleum Hydrocarbons,adjuvant,,,,,
Phorate,insecticide,,,,1B,
Phosmet,insecticide,,,,1B,
Phosphate,fertilizer,,,,,
Phosphate Ester,adjuvant,,,,,
Phosphatidylcholine,adjuvant,,,,,
Phosphoric acid,adjuvant,,,,,
"phosphoric and carboxylic acids, sulphurated amides",adjuvant,,,,,
Phosphorous Acid,fungicide,P07,P07,,,
Piperonyl butoxide,adjuvant,,,,,
Poly-1-p-menthene,adjuvant,,,,,
Polyacrylamide,adjuvant,,,,,
Polyalklene Oxide Modified Heptamethyl Trisiloxane,adjuvant,,,,,
Polyalkylene Oxide,adjuvant,,,,,
Polyalkylene Oxide Modified,adjuvant,,,,,
Polyalkyleneoxide Modified Heptamethyltrisiloxane,adjuvant,,,,,
polyether-modified trisiloxane; synthetic latex solution (73 % w/v),adjuvant,,,,,
Polyethoxylated Tallow Amine,adjuvant,,,,,
Polyethoxylated Tallow Amine 15eo,adjuvant,,,,,
Polyglycol Ether,adjuvant,,,,,
polymeric polyhydroxy acids,adjuvant,,,,,
polymeric terpene coating agent,adjuvant,,,,,
Polyoxethylene (5-7eo) C10-c15 Primary Alcohol (19 % w/w),adjuvant,,,,,
Polyoxyethelene fatty acids,adjuvant,,,,,
Polyoxyethylene,adjuvant,,,,,
Polyoxyethylene (10 EO),adjuvant,,,,,
Polyoxyethylene (15 Eo) C12-c14 Coco Amine,adjuvant,,,,,
Polyoxyethylene (20) Sorbitan Monolaurate,adjuvant,,,,,
polyoxyethylene (2-3EO)-polyoxypropylene (10-12PO),adjuvant,,,,,
Polyoxyethylene (5-7 Eo) C9-c11 Primary Alcohol,adjuvant,,,,,
polyoxyethylene (5-7EO) C10-C15 primary alcohol,adjuvant,,,,,
Polyoxyethylene (5-8 EO) C10-C15 primary alcohol,adjuvant,,,,,
Polyoxyethylene (5-8eo) c10-c15 Primary Alcohol,adjuvant,,,,,
Polyoxyethylene (5-c10-c15 Primary Alcohol,adjuvant,,,,,
Polyoxyethylene (8-12 Eo) c9-c11 Primary Alcohol,adjuvant,,,,,
polyoxyethylene alcohols,adjuvant,,,,,
Polyoxyethylene C12-c15 Primary Alcohol,adjuvant,,,,,
polyoxyethylene disiloxyanyl propylether,adjuvant,,,,,
Polyoxyethylene Monolaurate,adjuvant,,,,,
Polyoxyethylene Polypropoxy Propanol,adjuvant,,,,,
Polyoxyethylene Rapeseed Fatty Acid Triglyceride,adjuvant,,,,,
"Polyoxyethylene sorbitan fatty acid ester, soybean oil ethoxylate, copolymer of",adjuvant,,,,,
Polyoxyethylene Sorbitan Monolaurate,adjuvant,,,,,
Polyoxyethylene Tallow Amine,adjuvant,,,,,
Polyoxyethylene(5-7 Eo) C9-c11 Primary Alc (375 g/l); Natural Fatty Acids (50 g/,adjuvant,,,,,
Polyoxyethylene/polyoxypropylene Block Copolymer,adjuvant,,,,,
polyoxyethylene-alpha-methyl-alpha-propylether,adjuvant,,,,,
Polyoxyethylen-methyl,adjuvant,,,,,
Polyoxypropylene; Polyoxyethylene (12eo),adjuvant,,,,,
Polyoxypropylene-polyoxyethylene Glycol,adjuvant,,,,,
polypropylene Glyco,adjuvant,,,,,
Polysiloxane polyether copolymer,adjuvant,,,,,
Polyvinyl alcohol,adjuvant,,,,,
Potash,adjuvant,,,,,
Potassium,fertilizer,,,,,
Potassium bicarbonate,fungicide,n/a,n/a,,,
Potassium N-methyldithiocarbamate,insecticide,,,,8F,
Potassium phosphite,fungicide,P07,P07,,,
potassium phosphonates,fungicide,P07,P07,,,
Potassium salts of fatty acids,insecticide,,,,n/a,
Potassium silicate,fungicide,n/a,n/a,,,
Propamocarb hydrochloride,fungicide,F4,28,,,
Propaquizafop,herbicide,,,1,,
Propargite,insecticide,,,,12C,acaricide
Propionic Acid,adjuvant,,,,,
Propionic acid ammonium salt,adjuvant,,,,,
"Proprietary blend of the ammonium salts of polyacrylic, hydroxy carboxylic and p",adjuvant,,,,,
Prosulfocarb,herbicide,,,15,,
Protein-polysaccharide complex,PGR,,,,,
Prothioconazole,fungicide,G1,3,,,
Pseudomonas chlororaphis strain AFS009,fungicide,multiple effects,BM02,,,
Pseudomonas fluorescens A506,fungicide,BM,BM02,,,
Pseudomonas sp. Strain DSMZ 13134,fungicide,BM,BM02,,,
Pseudomonas syringae,fungicide,BM,BM02,,,
Purpureocillium lilacinum strain PL11,insecticide,,,,UNB,
Pydiflumetofen,fungicide,C2,7,,,
Pymetrozine,insecticide,,,,9B,
Pyraclostrobin,fungicide,C3,11,,,
Pyraflufen ethyl,herbicide,,,14,,
Pyraflufen-ethyl,herbicide,,,14,,
Pyrethrin,insecticide,,,,3A,
Pyrifluquinazon,insecticide,,,,9B,
Pyrimethanil,fungicide,D1,9,,,
Pyroxasulfone,herbicide,,,15,,
Quillaja Extract,insecticide,,,,UNE,
Quizalofop-ethy,herbicide,,,1,,
Quizalofop-ethyl,herbicide,,,1,,
Quizalofop-P-ethyl,herbicide,,,1,,
Quizalofop-P-tefuryl,herbicide,,,1,,
rapeseed fatty acid esters,adjuvant,,,,,
Rapeseed Oil,adjuvant,,,,,
Rapeseed Oil Or Soya Oil,adjuvant,,,,,
Refined Paraffinic Petroleum Oil,adjuvant,,,,,
Refined Petroleum Oil,adjuvant,,,,,
Reynoutria sachalinensis,fungicide,P05,P05,,,
Rimsulfuron,herbicide,,,2,,
Rotenone,insecticide,,,,21B,
"Saccharides, alkyl polyglucoside, ammonium sulfate",adjuvant,,,,,
Saponins of Chenopodium quinoa,fungicide,BM,BM01,,,
Secondary alcohol ethoxylate and sodium lauryl ether sulfate,adjuvant,,,,,
Sedaxane,fungicide,C2,7,,,
Sethoxydim,herbicide,,,1,,
Silicon Dioxide,adjuvant,,,,,
Silicon dioxide and humic acid,adjuvant,,,,,
S-metolachlor,herbicide,,,15,,
Sodium chlorate,herbicide,,,n/a,,
Sodium hypochlorite,fungicide,n/a,n/a,,,
Sodium Lauryl Ether Sulfate,adjuvant,,,,,
Sodium Tetraborohydrate Decahydrate,insecticide,,,,8D,
Soil bacteria,adjuvant,,,,,
Sorbiton Ester,adjuvant,,,,,
Spearmint oil,PGR,,,,,
Spinetoram,insecticide,,,,5,
Spinosad,insecticide,,,,5,
Spiromesifen,insecticide,,,,23,acaricide
Spirotetramat,insecticide,,,,23,acaricide
Streptomycin,fungicide,D4,25,,,
Styrene-butadiene Co-polymer,adjuvant,,,,,
Sulfentrazone,herbicide,,,14,,
Sulfosate,herbicide,,,9,,
Sulfoxaflor,insecticide,,,,4C,
Sulfur,fungicide,multisite,M02,,,
Sulfur Dust,fungicide,multisite,M02,,,
Sulfuric Acid,herbicide,,,n/a,,
Surfactant blend,adjuvant,,,,,
Synthetic Latex,adjuvant,,,,,
synthetic latex solution,adjuvant,,,,,
Tallow Amine Ethoxylate,adjuvant,,,,,
Tea Tree Oil,fungicide,multiple effects,BM01,,,
Terpenic Alcohols,adjuvant,,,,,
Tetraniliprole,insecticide,,,,28,
Thiabendazole,fungicide,B1,1,,,
Thiamethoxam,insecticide,,,,4A,
Thiamethoxam (foliar),insecticide,,,,4A,
Thiamethoxam (seed),insecticide,,,,4A,
Thiamethoxam (soil),insecticide,,,,4A,
Thiophanate-methyl,fungicide,B1,1,,,
Thyme Oil,fungicide,multiple effects,BM01,,,
tisiloxane organosilcone copolymers,adjuvant,,,,,
Tolfenpyrad,insecticide,C1,39,,21,
Trichoderma harzianum Rifai strain T-22*..,fungicide,multiple effects,BM02,,,
Trifloxystrobin,fungicide,C3,11,,,
Trifluralin,herbicide,,,3,,
Trinexapac-ethyl,PGR,,,,,
Triphenyltin hydroxide,fungicide,C6,30,,,
trisiloxane organosilcone copolymers,adjuvant,,,,,
trisiloxane organosilicone copolymers,adjuvant,,,,,
uptake agent,adjuvant,,,,,
Urea â€“ Ammonium nitrate,fertilizer,,,,,
Valifenalate,fungicide,H5,40,,,
Vegetable Oil Ethoxylates,adjuvant,,,,,
Verimcompost,amendment,,,,,
Worm Cast,amendment,,,,,
Zeta-cypermethrin,insecticide,,,,3A,
Zinc Phosphide,rodenticide,,,,,
Zoxamide,fungicide,B3,22,,,
